text,label,app_name,store_source,rating,review_date,label_source
"Hindi kuna mabuksan gcash ko, at may laman na pera pa ito. Scammer talaga tong app na ito kasi hindi kuna mabuksan, ok sana gamitin sa mga pay bills, pag load at iba pa. Ang kaso ngayon ay hindi kuna mabuksan pa, magnanakaw talaga kung di niya mabalik sakin.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2021-09-24T22:08:29.000Z,strict_rule_relabel
Worst update so far! The Globe at home option in the Buy Load section is gone! It gives us more and more and more hassle in many ways! Please bring back the Globe at home Option in the buy load section! And fix your verification process!!!!!,feature_request,GCash,Google Play (Kaggle public dataset),1,2022-06-07T05:18:19.000Z,strict_rule_relabel
Since first week of October I can't open why after so many years of using this only this month have very big problems I wanna send money I can't send I wanna send load even not working as an OFW gcash is very helpful for us but why gcash what happened to you it's keeps on disappearing and says error ..hayss can you fix it now saying no signal even I have 5G signal,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-10-26T15:18:36.000Z,strict_rule_relabel
Plenty of problems in terms of security. Refund denied when unauthorized transactions happens. System security is horrible. I lost 626.99 with unathorized transaction.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2021-09-25T07:02:57.000Z,strict_rule_relabel
Reason why I only give 1 star because almost 2years I apply these platform but I can't verified couse I don't have any valid id only tin I'd I have. I sudjest to add tin I'd on the I'd list I hope u can add,feature_request,GCash,Google Play (Kaggle public dataset),1,2022-06-08T04:28:19.000Z,strict_rule_relabel
"I won the prize of P1000 from merry lucky gift rewards of Ali pay but it's been hours now yet I still haven't received the money in my gcash account. Hey it's gcash, we can send money in seconds so why it's taking so long? Please fix my problem. P1000 is a big help",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-10-30T07:29:32.000Z,strict_rule_relabel
It would be nice if there is an announcement for an update or not force update,feature_request,GCash,Google Play (Kaggle public dataset),1,2022-06-08T05:57:31.000Z,strict_rule_relabel
I cannot log in y oh y,account_access_issue,GCash,Google Play (Kaggle public dataset),5,2020-08-05T06:53:01.000Z,strict_rule_relabel
"App randomly missing in apps tray, when needed, always down, no long let me cash in via BPI which i'd been using for years now. I tried reinstalling the app, readding my bank info and still the same. Unreliable.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-10-30T11:54:14.000Z,strict_rule_relabel
"i can't verify my account with the latest version of gcash, why is that? it says that it doesn't support the verification through philhealth card with the version i'm using right now",account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-08-05T07:46:12.000Z,strict_rule_relabel
"I hope your going to add league of legends: wild rift Wild cores or game credits , so it is easier to buy",feature_request,GCash,Google Play (Kaggle public dataset),5,2022-06-08T07:04:43.000Z,strict_rule_relabel
"Bank transfer is a nightmare. Again and again with the same problem. Over and over, there is no proper patching. It's like your IT department is run by 2 years old. Glitchy. I'll be taking this to the NBI Anti-Cyber Crime",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-10-31T03:09:41.000Z,strict_rule_relabel
Scam when i load on meralco load 200 and 100 they get my payment and the bill was not posted they give me a receipt but you know your the one to follow up on meralco i emailed meralco they answer once but until that they not answer anymore i have to go to meralco personally to fix the error of gcash the thing is gcash is reliable on there service please like this so anyone can see this.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2021-09-27T19:29:13.000Z,strict_rule_relabel
Can you add national ID as valid ID for verification purposes? Just for those students who doesn't have government ID's yet I can't use my account and connect them to my paypal account because I am not yet verified. Thank you.,feature_request,GCash,Google Play (Kaggle public dataset),3,2022-06-08T09:26:57.000Z,strict_rule_relabel
I have a problem with the app I will transfer all of my money to my other bank I think Gcash can't be trusted anymore.. my app always uninstalled in my phone when I installed my application,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-10-31T11:02:32.000Z,strict_rule_relabel
Why there's a automatic subscription pay on my GCash even though I already delete all my payment method on my Google play. How can I fix this? Please help me to fix my problem about payment method there's a automatic subscription deduction pay.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2023-05-24T06:54:48.000Z,strict_rule_relabel
I've sent a money to a certain person via qr and you gcash deducted that sum of money to my account however the person i did sent the money did not received it. You stole the money and i needed it back nothing shows on my transaction history but i have proof that ive sent it and you deducted it! You need to fix this!!,payment_failure,GCash,Google Play (Kaggle public dataset),1,2023-11-01T00:32:05.000Z,strict_rule_relabel
"There's always an error, I can't cash out my money when I needed them. It irritates me a lot.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-11-01T00:55:20.000Z,strict_rule_relabel
Darn why I can't open my account there's always MPIN if I going to log in every time I log out I forget my password because I have so many account of game how I can remove this MPIN suck more like my money was gone this GCash was scam why you need MPIN if you log in and why don't you use account and password only that's not hard but MPIN sometimes you will foget,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2021-09-28T23:02:45.000Z,strict_rule_relabel
I hope the developer is allow the user to it even it's need to update,feature_request,GCash,Google Play (Kaggle public dataset),1,2022-06-09T11:41:45.000Z,strict_rule_relabel
I can't register. It says that I need to reset my mpin.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-05T12:47:19.000Z,strict_rule_relabel
"why is that? how does someone know your gcash number? please fix gcash so that the person can't hack your number. because they hacked my number. the person who hacked said he verified my account, he took the code that sent me and also took my mpin the person who hacked eveverify my account said he took the code that sent me and also took my mpin after that someone texted that I sent a load to a number that I didn't know",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2021-09-29T02:41:52.000Z,strict_rule_relabel
Please allow student ID to be used to verify the account,feature_request,GCash,Google Play (Kaggle public dataset),1,2022-06-09T13:42:41.000Z,strict_rule_relabel
ALWAYS TRANSACTION FAILED EVERYTIME I PAY ONLINE.. Imbes makapagbayad wala penalty kana ng dahil sa transaction failed,payment_failure,GCash,Google Play (Kaggle public dataset),3,2023-05-25T12:33:57.000Z,strict_rule_relabel
"theres alway a problem with your ""app"" , I was trying to send money to a sick person and thanks to your app we now have to get to a hospital. just because I coupdnt send money to the parents because of a DAMN OTP THATS NOT EVEN SENDING. to the developers. pls, for your own good, retake college.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-11-03T09:26:19.000Z,strict_rule_relabel
"Yes it's convenient but, security features are not assurance for own protection as costumer.",security_concern,GCash,Google Play (Kaggle public dataset),2,2021-09-29T03:08:09.000Z,strict_rule_relabel
"I like this app, but I hope you'll include DEX (crypto currencies) in your platform soon.",feature_request,GCash,Google Play (Kaggle public dataset),4,2022-06-09T17:33:03.000Z,strict_rule_relabel
You guys are lying. The money is not safe. Then my wife's credit score is 450 while mine is 560 then she received ggives and gloan. While its been a year im using G credit and the limit is still 2k what the hell. On your requirements you need a higher gscore but this is not true. Really disappointed. I am requesting refund for failed transaction on POS but still charged on my account. Its been 1month and still not feedback. Your advertisement is false/misleading. Youre breaking the law.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2023-05-25T16:25:56.000Z,strict_rule_relabel
Cannot login anymore. Always Something went wrong,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-06T04:01:20.000Z,strict_rule_relabel
"Bad Performance overall. It's good when transferring money, but I encounter problems TOO OFTEN. I want to cash out? Okay, then I'll use my DATA in a FULL SIGNAL COVERAGE with PROPER INTERNET Speed. What? You mean I can't receive my OTP when I have clicked it 6 times already? Fix your system, it's also very laggy. I can't claim my money in an emergency because of that one problem, it's annoying. Your app is annoying.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-11-03T10:20:34.000Z,strict_rule_relabel
My gcash hack my money is 500 then i open my balance 0 your app super not safe to keep in gcash im very disappointed,security_concern,GCash,Google Play (Kaggle public dataset),1,2021-09-29T11:00:51.000Z,strict_rule_relabel
Can use student ID. You should allow to use the student ID with the age of 21 not just below 17.,feature_request,GCash,Google Play (Kaggle public dataset),1,2022-06-10T17:40:37.000Z,strict_rule_relabel
How could I pay my gloan if I can't open my gcash apps? Please fix the issue or else that's not my problem if I cannot pay my loan.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2023-05-26T08:09:50.000Z,strict_rule_relabel
Please fix may ishue i cannot log in ang i change my password icanot change,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-06T04:59:39.000Z,strict_rule_relabel
otp didn't receive ... i failed to send money o really need it now...,transfer_issue,GCash,Google Play (Kaggle public dataset),5,2023-11-03T10:22:23.000Z,strict_rule_relabel
